ID,Image,Price,Brand,Link,SRC
21,wildberries_male_trousers21.jpg, 10 990 тг.,oodji /Брюки,https://www.wildberries.kz/catalog/5102231/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/5100000/5102231-1.jpg
22,wildberries_male_trousers22.jpg, 31 640 тг.,Trussardi /Брюки,https://www.wildberries.kz/catalog/6714583/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/6710000/6714583-1.jpg
23,wildberries_male_trousers23.jpg, 9 990 тг.,oodji /Брюки,https://www.wildberries.kz/catalog/5508241/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/5500000/5508241-1.jpg
24,wildberries_male_trousers24.jpg, 6 490 тг.,oodji /Брюки,https://www.wildberries.kz/catalog/5662571/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/5660000/5662571-1.jpg
25,wildberries_male_trousers25.jpg, 19 740 тг.,BAWER /Брюки,https://www.wildberries.kz/catalog/5794558/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/5790000/5794558-1.jpg
26,wildberries_male_trousers26.jpg, 8 990 тг.,oodji /Брюки,https://www.wildberries.kz/catalog/4997284/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/4990000/4997284-1.jpg
27,wildberries_male_trousers27.jpg, 11 660 тг.,Fayzoff-SA /Брюки,https://www.wildberries.kz/catalog/4740148/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/4740000/4740148-1.jpg
28,wildberries_male_trousers28.jpg, 25 170 тг.,"TACTICAL FROG /Брюки ""ARSHAN""",https://www.wildberries.kz/catalog/7348558/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/7340000/7348558-1.jpg
29,wildberries_male_trousers29.jpg, 17 770 тг.,BAWER /Брюки,https://www.wildberries.kz/catalog/5918920/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/5910000/5918920-1.jpg
30,wildberries_male_trousers30.jpg, 19 740 тг.,BAWER /Брюки,https://www.wildberries.kz/catalog/5794563/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/5790000/5794563-1.jpg
31,wildberries_male_trousers31.jpg, 25 170 тг.,"TACTICAL FROG /Брюки ""TAGUL Spandex""",https://www.wildberries.kz/catalog/7348554/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/7340000/7348554-1.jpg
32,wildberries_male_trousers32.jpg, 9 990 тг.,oodji /Брюки,https://www.wildberries.kz/catalog/3981099/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/3980000/3981099-1.jpg
33,wildberries_male_trousers33.jpg, 19 740 тг.,BAWER /Брюки,https://www.wildberries.kz/catalog/5724741/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/5720000/5724741-1.jpg
34,wildberries_male_trousers34.jpg, 5 990 тг.,oodji /Брюки,https://www.wildberries.kz/catalog/5508243/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/5500000/5508243-1.jpg
35,wildberries_male_trousers35.jpg, 18 590 тг.,Envy Lab /Брюки,https://www.wildberries.kz/catalog/5826162/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/5820000/5826162-1.jpg
36,wildberries_male_trousers36.jpg, 7 990 тг.,oodji /Брюки,https://www.wildberries.kz/catalog/5172180/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/5170000/5172180-1.jpg
37,wildberries_male_trousers37.jpg, 10 990 тг.,oodji /Брюки,https://www.wildberries.kz/catalog/5623008/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/5620000/5623008-1.jpg
38,wildberries_male_trousers38.jpg, 32 540 тг.,S.OLIVER /Брюки,https://www.wildberries.kz/catalog/5151127/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/5150000/5151127-1.jpg
39,wildberries_male_trousers39.jpg, 5 490 тг.,oodji /Брюки,https://www.wildberries.kz/catalog/5516152/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/5510000/5516152-1.jpg
40,wildberries_male_trousers40.jpg, 39 140 тг.,Angelo Bonetti /Брюки карго,https://www.wildberries.kz/catalog/3673845/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/3670000/3673845-1.jpg
41,wildberries_male_trousers41.jpg, 17 770 тг.,BAWER /Брюки,https://www.wildberries.kz/catalog/6428931/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/6420000/6428931-1.jpg
42,wildberries_male_trousers42.jpg, 3 790 тг.,oodji /Брюки свободного кроя,https://www.wildberries.kz/catalog/4299712/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/4290000/4299712-1.jpg
43,wildberries_male_trousers43.jpg, 19 740 тг.,BAWER /Брюки,https://www.wildberries.kz/catalog/5922367/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/5920000/5922367-1.jpg
44,wildberries_male_trousers44.jpg, 12 990 тг.,oodji /Брюки,https://www.wildberries.kz/catalog/2848435/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/2840000/2848435-1.jpg
45,wildberries_male_trousers45.jpg, 7 990 тг.,oodji /Брюки,https://www.wildberries.kz/catalog/4987867/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/4980000/4987867-1.jpg
46,wildberries_male_trousers46.jpg, 7 990 тг.,oodji /Брюки,https://www.wildberries.kz/catalog/5062174/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/5060000/5062174-1.jpg
47,wildberries_male_trousers47.jpg, 15 790 тг.,BAWER /Брюки,https://www.wildberries.kz/catalog/4444930/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/4440000/4444930-1.jpg
48,wildberries_male_trousers48.jpg, 3 190 тг.,oodji /Брюки,https://www.wildberries.kz/catalog/3633215/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/3630000/3633215-1.jpg
49,wildberries_male_trousers49.jpg, 22 590 тг.,United Colors of Benetton /Брюки,https://www.wildberries.kz/catalog/6981121/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/6980000/6981121-1.jpg
50,wildberries_male_trousers50.jpg, 8 250 тг.,РКР /Брюки,https://www.wildberries.kz/catalog/6519626/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/6510000/6519626-1.jpg
51,wildberries_male_trousers51.jpg, 7 110 тг.,O'Stin /Брюки,https://www.wildberries.kz/catalog/7538462/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/7530000/7538462-1.jpg
52,wildberries_male_trousers52.jpg, 9 990 тг.,oodji /Брюки,https://www.wildberries.kz/catalog/5564634/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/5560000/5564634-1.jpg
53,wildberries_male_trousers53.jpg, 42 380 тг.,TOMMY JEANS /Брюки,https://www.wildberries.kz/catalog/7107849/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/7100000/7107849-1.jpg
54,wildberries_male_trousers54.jpg, 26 500 тг.,TACTICAL FROG /Брюки Harat Spandex,https://www.wildberries.kz/catalog/6372647/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/6370000/6372647-1.jpg
55,wildberries_male_trousers55.jpg, 6 320 тг.,O'Stin /Брюки,https://www.wildberries.kz/catalog/7538459/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/7530000/7538459-1.jpg
56,wildberries_male_trousers56.jpg, 14 590 тг.,ARMARON /Брюки,https://www.wildberries.kz/catalog/5873333/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/5870000/5873333-1.jpg
57,wildberries_male_trousers57.jpg, 14 590 тг.,ARMARON /Брюки,https://www.wildberries.kz/catalog/5873334/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/5870000/5873334-1.jpg
58,wildberries_male_trousers58.jpg, 22 090 тг.,Marcello Gotti /Брюки,https://www.wildberries.kz/catalog/4934447/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/4930000/4934447-1.jpg
59,wildberries_male_trousers59.jpg, 7 490 тг.,oodji /Брюки,https://www.wildberries.kz/catalog/5245618/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/5240000/5245618-1.jpg
60,wildberries_male_trousers60.jpg, 50 730 тг.,Lacoste /Брюки,https://www.wildberries.kz/catalog/5377782/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/5370000/5377782-1.jpg
61,wildberries_male_trousers61.jpg, 23 850 тг.,"TACTICAL FROG /Брюки ""Urik""",https://www.wildberries.kz/catalog/6446963/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/6440000/6446963-1.jpg
62,wildberries_male_trousers62.jpg, 5 990 тг.,oodji /Брюки,https://www.wildberries.kz/catalog/3818756/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/3810000/3818756-1.jpg
63,wildberries_male_trousers63.jpg, 23 960 тг.,PUMA /Брюки Iconic MCS Track Pants,https://www.wildberries.kz/catalog/7133109/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/7130000/7133109-1.jpg
64,wildberries_male_trousers64.jpg, 3 190 тг.,oodji /Брюки,https://www.wildberries.kz/catalog/3958862/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/3950000/3958862-1.jpg
65,wildberries_male_trousers65.jpg, 25 410 тг.,Cacharel /Брюки,https://www.wildberries.kz/catalog/6803747/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/6800000/6803747-1.jpg
66,wildberries_male_trousers66.jpg, 7 900 тг.,O'Stin /Брюки,https://www.wildberries.kz/catalog/7538421/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/7530000/7538421-1.jpg
67,wildberries_male_trousers67.jpg, 10 110 тг.,A-sport /Брюки,https://www.wildberries.kz/catalog/3698402/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/3690000/3698402-1.jpg
68,wildberries_male_trousers68.jpg, 4 530 тг.,ТВОЕ /Брюки,https://www.wildberries.kz/catalog/7329069/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/7320000/7329069-1.jpg
69,wildberries_male_trousers69.jpg, 7 340 тг.,O'Stin /Брюки,https://www.wildberries.kz/catalog/7195988/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/7190000/7195988-1.jpg
70,wildberries_male_trousers70.jpg, 17 770 тг.,BAWER /Брюки,https://www.wildberries.kz/catalog/5981409/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/5980000/5981409-1.jpg
71,wildberries_male_trousers71.jpg, 7 490 тг.,oodji /Брюки,https://www.wildberries.kz/catalog/5508245/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/5500000/5508245-1.jpg
72,wildberries_male_trousers72.jpg, 18 020 тг.,BAWER /Брюки,https://www.wildberries.kz/catalog/6298786/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/6290000/6298786-1.jpg
73,wildberries_male_trousers73.jpg, 19 740 тг.,BAWER /Брюки,https://www.wildberries.kz/catalog/5922366/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/5920000/5922366-1.jpg
74,wildberries_male_trousers74.jpg, 4 990 тг.,oodji /Брюки,https://www.wildberries.kz/catalog/4272875/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/4270000/4272875-1.jpg
75,wildberries_male_trousers75.jpg, 17 770 тг.,BAWER /Брюки,https://www.wildberries.kz/catalog/6059594/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/6050000/6059594-1.jpg
76,wildberries_male_trousers76.jpg, 17 770 тг.,BAWER /Брюки,https://www.wildberries.kz/catalog/6428923/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/6420000/6428923-1.jpg
77,wildberries_male_trousers77.jpg, 20 280 тг.,"TACTICAL FROG /Брюки ""Kitoy""",https://www.wildberries.kz/catalog/5151567/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/5150000/5151567-1.jpg
78,wildberries_male_trousers78.jpg, 5 490 тг.,oodji /Брюки,https://www.wildberries.kz/catalog/3940276/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/3940000/3940276-1.jpg
79,wildberries_male_trousers79.jpg, 17 770 тг.,BAWER /Брюки,https://www.wildberries.kz/catalog/6428927/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/6420000/6428927-1.jpg
80,wildberries_male_trousers80.jpg, 15 930 тг.,Город Горький /Брюки,https://www.wildberries.kz/catalog/5233570/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/5230000/5233570-1.jpg
81,wildberries_male_trousers81.jpg, 19 740 тг.,BAWER /Брюки,https://www.wildberries.kz/catalog/5794557/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/5790000/5794557-1.jpg
82,wildberries_male_trousers82.jpg, 25 170 тг.,"TACTICAL FROG /Брюки ""ARSHAN""",https://www.wildberries.kz/catalog/7348557/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/7340000/7348557-1.jpg
83,wildberries_male_trousers83.jpg, 13 990 тг.,oodji /Брюки,https://www.wildberries.kz/catalog/3562195/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/3560000/3562195-1.jpg
84,wildberries_male_trousers84.jpg, 19 740 тг.,BAWER /Брюки,https://www.wildberries.kz/catalog/5704907/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/5700000/5704907-1.jpg
85,wildberries_male_trousers85.jpg, 17 770 тг.,BAWER /Брюки,https://www.wildberries.kz/catalog/5918955/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/5910000/5918955-1.jpg
86,wildberries_male_trousers86.jpg, 3 490 тг.,oodji /Брюки,https://www.wildberries.kz/catalog/3818755/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/3810000/3818755-1.jpg
87,wildberries_male_trousers87.jpg, 10 860 тг.,Begood /Брюки,https://www.wildberries.kz/catalog/7209787/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/7200000/7209787-1.jpg
88,wildberries_male_trousers88.jpg, 19 740 тг.,BAWER /Брюки,https://www.wildberries.kz/catalog/5878321/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/5870000/5878321-1.jpg
89,wildberries_male_trousers89.jpg, 32 140 тг.,Angelo Bonetti /Джоггеры мужские,https://www.wildberries.kz/catalog/7482255/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/7480000/7482255-1.jpg
90,wildberries_male_trousers90.jpg, 13 510 тг.,A-sport /Брюки,https://www.wildberries.kz/catalog/2545441/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/2540000/2545441-1.jpg
91,wildberries_male_trousers91.jpg, 3 490 тг.,oodji /Брюки,https://www.wildberries.kz/catalog/4183854/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/4180000/4183854-1.jpg
92,wildberries_male_trousers92.jpg, 9 490 тг.,oodji /Брюки,https://www.wildberries.kz/catalog/5302022/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/5300000/5302022-1.jpg
93,wildberries_male_trousers93.jpg, 36 860 тг.,MERCEDES-BENZ /Брюки,https://www.wildberries.kz/catalog/3973836/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/3970000/3973836-1.jpg
94,wildberries_male_trousers94.jpg, 10 110 тг.,VIRTA /Брюки,https://www.wildberries.kz/catalog/7149756/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/7140000/7149756-1.jpg
95,wildberries_male_trousers95.jpg, 8 490 тг.,oodji /Брюки,https://www.wildberries.kz/catalog/3648673/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/3640000/3648673-1.jpg
96,wildberries_male_trousers96.jpg, 17 770 тг.,BAWER /Брюки,https://www.wildberries.kz/catalog/5981405/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/5980000/5981405-1.jpg
97,wildberries_male_trousers97.jpg, 7 340 тг.,ТВОЕ /Брюки,https://www.wildberries.kz/catalog/6005711/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/6000000/6005711-1.jpg
98,wildberries_male_trousers98.jpg, 11 990 тг.,oodji /Брюки,https://www.wildberries.kz/catalog/5313537/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/5310000/5313537-1.jpg
99,wildberries_male_trousers99.jpg, 19 740 тг.,BAWER /Брюки,https://www.wildberries.kz/catalog/5704911/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/5700000/5704911-1.jpg
100,wildberries_male_trousers100.jpg, 24 990 тг.,MANGO MAN /Брюки - BERLIN4,https://www.wildberries.kz/catalog/7168566/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/7160000/7168566-1.jpg
101,wildberries_male_trousers101.jpg, 6 280 тг.,LAINA /Брюки прямые мужские,https://www.wildberries.kz/catalog/3892648/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/3890000/3892648-1.jpg
102,wildberries_male_trousers102.jpg, 5 990 тг.,oodji /Брюки,https://www.wildberries.kz/catalog/5037463/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/5030000/5037463-1.jpg
103,wildberries_male_trousers103.jpg, 17 770 тг.,BAWER /Брюки,https://www.wildberries.kz/catalog/6428930/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/6420000/6428930-1.jpg
104,wildberries_male_trousers104.jpg, 23 850 тг.,"TACTICAL FROG /Брюки ""Urik""",https://www.wildberries.kz/catalog/5312675/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/5310000/5312675-1.jpg
105,wildberries_male_trousers105.jpg, 6 180 тг.,LAINA /Брюки,https://www.wildberries.kz/catalog/4690383/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/4690000/4690383-1.jpg
106,wildberries_male_trousers106.jpg, 7 340 тг.,Modis /Брюки,https://www.wildberries.kz/catalog/7065110/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/7060000/7065110-1.jpg
107,wildberries_male_trousers107.jpg, 2 290 тг.,oodji /Брюки,https://www.wildberries.kz/catalog/4728264/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/4720000/4728264-1.jpg
108,wildberries_male_trousers108.jpg, 23 850 тг.,TACTICAL FROG /Брюки Harat Spandex,https://www.wildberries.kz/catalog/6372649/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/6370000/6372649-1.jpg
109,wildberries_male_trousers109.jpg, 17 770 тг.,BAWER /Брюки,https://www.wildberries.kz/catalog/5993127/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/5990000/5993127-1.jpg
110,wildberries_male_trousers110.jpg, 19 740 тг.,BAWER /Брюки,https://www.wildberries.kz/catalog/5918951/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/5910000/5918951-1.jpg
111,wildberries_male_trousers111.jpg, 7 490 тг.,oodji /Брюки,https://www.wildberries.kz/catalog/3629759/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/3620000/3629759-1.jpg
112,wildberries_male_trousers112.jpg, 26 780 тг.,Angelo Bonetti /Брюки SLIM FIT,https://www.wildberries.kz/catalog/4774499/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/4770000/4774499-1.jpg
113,wildberries_male_trousers113.jpg, 9 030 тг.,Modis /Брюки,https://www.wildberries.kz/catalog/7337214/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/7330000/7337214-1.jpg
114,wildberries_male_trousers114.jpg, 23 850 тг.,TACTICAL FROG /Брюки BAGDARIN,https://www.wildberries.kz/catalog/5937463/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/5930000/5937463-1.jpg
115,wildberries_male_trousers115.jpg, 4 510 тг.,ТВОЕ /Брюки,https://www.wildberries.kz/catalog/7220676/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/7220000/7220676-1.jpg
116,wildberries_male_trousers116.jpg, 7 990 тг.,oodji /Брюки,https://www.wildberries.kz/catalog/5662572/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/5660000/5662572-1.jpg
117,wildberries_male_trousers117.jpg, 23 850 тг.,"TACTICAL FROG /Брюки ""TAGUL Spandex""",https://www.wildberries.kz/catalog/7348555/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/7340000/7348555-1.jpg
118,wildberries_male_trousers118.jpg, 16 950 тг.,ARMARON /Брюки,https://www.wildberries.kz/catalog/4952972/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/4950000/4952972-1.jpg
119,wildberries_male_trousers119.jpg, 25 170 тг.,"TACTICAL FROG /Брюки ""Irkut""",https://www.wildberries.kz/catalog/5937465/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/5930000/5937465-1.jpg
120,wildberries_male_trousers120.jpg, 33 060 тг.,S.OLIVER /Брюки,https://www.wildberries.kz/catalog/4449636/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/4440000/4449636-1.jpg
121,wildberries_male_trousers121.jpg, 19 770 тг.,U.S. Polo Assn. /Брюки,https://www.wildberries.kz/catalog/6405804/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/6400000/6405804-1.jpg
122,wildberries_male_trousers122.jpg, 17 770 тг.,BAWER /Брюки,https://www.wildberries.kz/catalog/5981411/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/5980000/5981411-1.jpg
123,wildberries_male_trousers123.jpg, 17 770 тг.,BAWER /БРЮКИ,https://www.wildberries.kz/catalog/6059597/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/6050000/6059597-1.jpg
124,wildberries_male_trousers124.jpg, 30 510 тг.,SNOW HEADQUARTER /Брюки,https://www.wildberries.kz/catalog/7023126/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/7020000/7023126-1.jpg
125,wildberries_male_trousers125.jpg, 7 490 тг.,oodji /Брюки,https://www.wildberries.kz/catalog/4003111/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/4000000/4003111-1.jpg
126,wildberries_male_trousers126.jpg, 8 490 тг.,oodji /Брюки,https://www.wildberries.kz/catalog/5311478/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/5310000/5311478-1.jpg
127,wildberries_male_trousers127.jpg, 11 660 тг.,Fayzoff-SA /Брюки,https://www.wildberries.kz/catalog/4740147/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/4740000/4740147-1.jpg
128,wildberries_male_trousers128.jpg, 7 340 тг.,Modis /Брюки,https://www.wildberries.kz/catalog/7043432/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/7040000/7043432-1.jpg
